Scans,Initial Time,Final Time,Temperature[°C],Condutivity[mS/cm],Salinity[PSU],Conductance[S]
60,2018-05-25 14:33:13.808638,2018-05-25 14:34:14.250100,24.683496999999996,-0.017379206,,-0.0037530680166666663
60,2018-05-25 14:34:24.270526,2018-05-25 14:35:24.696338,24.703773166666668,-0.017338015666666668,,-0.0037441730999999995
60,2018-05-25 14:35:34.738794,2018-05-25 14:36:35.250254,24.718373666666665,-0.0174928205,,-0.0037776032499999995
60,2018-05-25 14:36:45.293609,2018-05-25 14:37:45.773274,24.731849499999996,-0.017623694166666665,,-0.0038058658666666662
60,2018-05-25 14:37:55.805203,2018-05-25 14:38:56.291044,24.88965016666667,-0.017526216833333334,,-0.003784815516666667
60,2018-05-25 14:39:06.311515,2018-05-25 14:40:06.829340,27.425384166666664,-0.0174591835,,-0.003770339466666667
60,2018-05-25 14:40:16.873355,2018-05-25 14:41:17.384423,29.401101666666673,-0.0174705365,,-0.003772791216666667
60,2018-05-25 14:41:27.408107,2018-05-25 14:42:27.854129,29.496299666666665,-0.018131845166666664,,-0.0039156019833333335
60,2018-05-25 14:42:37.874812,2018-05-25 14:43:38.356663,29.077170166666665,-0.017884743666666664,,-0.003862239916666667
60,2018-05-25 14:43:48.398279,2018-05-25 14:44:48.952821,28.763468666666665,-0.017861246,,-0.0038571655833333335
60,2018-05-25 14:44:58.994524,2018-05-25 14:45:59.462229,28.520942499999997,-0.017566974500000002,,-0.0037936170666666665
60,2018-05-25 14:46:09.474324,2018-05-25 14:47:09.903179,28.311390333333335,-0.017589441666666664,,-0.0037984689000000005
60,2018-05-25 14:47:19.924095,2018-05-25 14:48:20.450316,28.127958333333332,-0.017570930999999998,,-0.0037944714000000004
60,2018-05-25 14:48:30.495122,2018-05-25 14:49:30.915212,27.963992666666666,-0.017544700166666666,,-0.003788806983333333
60,2018-05-25 14:49:40.934274,2018-05-25 14:50:41.381477,27.81324833333333,-0.01773422666666667,,-0.0038297355166666673
60,2018-05-25 14:50:51.403628,2018-05-25 14:51:51.921322,27.679884333333334,-0.01758689316666667,,-0.0037979186
60,2018-05-25 14:52:01.963419,2018-05-25 14:53:02.469117,27.55080433333333,-0.017683054166666667,,-0.0038186847666666674
60,2018-05-25 14:53:12.490343,2018-05-25 14:54:12.899149,27.330911,-0.017693423833333333,,-0.0038209240166666666
60,2018-05-25 14:54:22.918243,2018-05-25 14:55:23.387168,27.21346166666667,-0.017775664833333333,,-0.0038386842
60,2018-05-25 14:55:33.404243,2018-05-25 14:56:33.859169,27.114511166666663,-0.017560221666666664,,-0.003792158783333334
60,2018-05-25 14:56:43.881286,2018-05-25 14:57:44.307373,27.033648666666668,-0.017428399333333334,,-0.0037636915666666663
60,2018-05-25 14:57:54.329655,2018-05-25 14:58:54.822148,26.956290333333335,-0.01746771216666667,,-0.0037721812999999996
60,2018-05-25 14:59:04.844039,2018-05-25 15:00:05.254179,26.88066883333333,-0.017606141,,-0.0038020748999999998
60,2018-05-25 15:00:15.300099,2018-05-25 15:01:15.860355,26.812414333333336,-0.017877825833333336,,-0.0038607458499999997
60,2018-05-25 15:01:25.898989,2018-05-25 15:02:26.311188,26.7442915,-0.01772892733333333,,-0.0038285911166666665
60,2018-05-25 15:02:36.333237,2018-05-25 15:03:36.755774,26.667794500000003,-0.017556109166666667,,-0.003791270683333333
60,2018-05-25 15:03:46.774286,2018-05-25 15:04:47.250713,26.59692733333333,-0.017601760833333334,,-0.003801129266666667
60,2018-05-25 15:04:57.298182,2018-05-25 15:05:57.799095,26.533607833333335,-0.017535684,,-0.0037868599166666667
60,2018-05-25 15:06:07.844252,2018-05-25 15:07:08.277578,26.472740833333326,-0.017423247333333333,,-0.0037625789499999996
60,2018-05-25 15:07:18.315627,2018-05-25 15:08:18.749125,26.419544333333345,-0.017537736166666665,,-0.0037873030333333336
60,2018-05-25 15:08:28.771118,2018-05-25 15:09:29.260465,26.361413000000006,-0.017381836333333334,,-0.0037536363166666667
60,2018-05-25 15:09:39.304538,2018-05-25 15:10:39.828155,26.306184999999996,-0.017400329166666666,,-0.0037576297
60,2018-05-25 15:10:49.850208,2018-05-25 15:11:50.190434,26.2538125,-0.017390300833333334,,-0.0037554641833333333
60,2018-05-25 15:12:00.238776,2018-05-25 15:13:00.664113,26.206478833333342,-0.017463332333333335,,-0.0037712355500000004
60,2018-05-25 15:13:10.685948,2018-05-25 15:14:11.127335,26.1618555,-0.01745041583333333,,-0.003768445983333333
60,2018-05-25 15:14:21.173271,2018-05-25 15:15:21.677113,26.116348499999994,-0.017498303666666666,,-0.0037787874333333332
60,2018-05-25 15:15:31.694293,2018-05-25 15:16:32.124100,26.072228833333334,-0.017633364,,-0.003807954033333333
60,2018-05-25 15:16:42.146115,2018-05-25 15:17:42.635352,26.03262666666667,-0.017055952666666666,,-0.00368326105
60,2018-05-25 15:17:52.682352,2018-05-25 15:18:53.231383,25.989003666666676,-0.0173904575,,-0.0037554979333333334
60,2018-05-25 15:19:03.277867,2018-05-25 15:20:03.746123,25.951981333333336,-0.017211079166666667,,-0.0037167608500000004
60,2018-05-25 15:20:13.767945,2018-05-25 15:21:14.148280,25.916205833333333,-0.0172281085,,-0.0037204384666666658
60,2018-05-25 15:21:24.194265,2018-05-25 15:22:24.668606,25.879675499999994,-0.017278572666666665,,-0.0037313361833333334
60,2018-05-25 15:22:34.714157,2018-05-25 15:23:35.150134,25.844342333333334,-0.01733456616666667,,-0.0037434279999999996
60,2018-05-25 15:23:45.172500,2018-05-25 15:24:45.605192,25.815622666666666,-0.0174365045,,-0.003765442016666667
60,2018-05-25 15:24:55.649509,2018-05-25 15:25:56.126587,25.7788115,-0.0173207745,,-0.0037404497833333334
60,2018-05-25 15:26:06.166540,2018-05-25 15:27:06.555130,25.743598833333333,-0.017673201666666662,,-0.0038165570333333334
60,2018-05-25 15:27:16.577187,2018-05-25 15:28:17.113504,25.711356333333338,-0.017495102166666665,,-0.003778096033333333
60,2018-05-25 15:28:27.159385,2018-05-25 15:29:27.615116,25.679363,-0.017389537333333333,,-0.0037552992833333335
60,2018-05-25 15:29:37.637275,2018-05-25 15:30:38.072162,25.65068666666667,-0.017803164833333336,,-0.0038446227833333338
60,2018-05-25 15:30:48.090316,2018-05-25 15:31:48.452075,25.62983966666667,-0.017248349,,-0.00372480945
60,2018-05-25 15:31:58.470287,2018-05-25 15:32:58.919060,25.627061833333336,-0.017479359333333336,,-0.00377469655
60,2018-05-25 15:33:08.967278,2018-05-25 15:34:09.439581,25.627789500000002,-0.017364108333333336,,-0.0037498076500000004
60,2018-05-25 15:34:19.485541,2018-05-25 15:35:19.955099,25.616865833333332,-0.017746711333333328,,-0.0038324316333333327
60,2018-05-25 15:35:29.977324,2018-05-25 15:36:30.486898,25.592621833333336,-0.017616849333333337,,-0.003804387583333333
60,2018-05-25 15:36:40.533759,2018-05-25 15:37:41.045072,25.5697505,-0.017265775000000004,,-0.0037285724833333333
60,2018-05-25 15:37:51.092224,2018-05-25 15:38:51.506427,25.55217316666667,-0.017296669500000004,,-0.0037352442500000003
60,2018-05-25 15:39:01.528373,2018-05-25 15:40:01.838888,25.535753333333336,-0.017103518166666665,,-0.003693532916666666
60,2018-05-25 15:40:11.860982,2018-05-25 15:41:12.317702,25.526155499999998,-0.017433882666666668,,-0.0037648756666666663
60,2018-05-25 15:41:22.359268,2018-05-25 15:42:22.821118,25.513321833333332,-0.017372240666666667,,-0.003751563983333334
60,2018-05-25 15:42:32.843117,2018-05-25 15:43:33.279758,25.49609516666667,-0.01718227283333333,,-0.0037105400666666666
60,2018-05-25 15:43:43.325121,2018-05-25 15:44:43.879127,25.481618333333333,-0.017290900333333335,,-0.0037339985499999996
60,2018-05-25 15:44:53.924607,2018-05-25 15:45:54.467021,25.467384666666668,-0.017559623833333333,,-0.0037920296499999997
60,2018-05-25 15:46:04.514003,2018-05-25 15:47:05.004326,25.454851000000005,-0.017165048999999998,,-0.0037068207333333337
60,2018-05-25 15:47:15.026619,2018-05-25 15:48:15.498148,25.441967333333327,-0.017212330333333335,,-0.0037170310833333333
60,2018-05-25 15:48:25.520412,2018-05-25 15:49:25.852187,25.431239500000004,-0.017319329499999998,,-0.0037401377833333332
60,2018-05-25 15:49:35.874310,2018-05-25 15:50:36.350588,25.42123916666667,-0.017483564999999996,,-0.003775604533333333
60,2018-05-25 15:50:46.395627,2018-05-25 15:51:46.879280,25.4112685,-0.017160826666666667,,-0.0037059088999999994
60,2018-05-25 15:51:56.918297,2018-05-25 15:52:57.428021,25.398764166666655,-0.017229221333333333,,-0.0037206789333333336
60,2018-05-25 15:53:07.474360,2018-05-25 15:54:08.036974,25.387095833333337,-0.017478807833333332,,-0.0037745773666666665
60,2018-05-25 15:54:18.080956,2018-05-25 15:55:18.606168,25.376696166666665,-0.017591669,,-0.0037989498
60,2018-05-25 15:55:28.628272,2018-05-25 15:56:29.051298,25.367534333333328,-0.017513556833333332,,-0.003782081583333333
60,2018-05-25 15:56:39.073522,2018-05-25 15:57:39.507227,25.356672,-0.0173181705,,-0.003739887433333333
60,2018-05-25 15:57:49.529526,2018-05-25 15:58:49.971855,25.34672966666667,-0.01720388416666667,,-0.0037152072499999998
60,2018-05-25 15:58:59.984880,2018-05-25 16:00:00.418209,25.338350333333327,-0.017406778666666664,,-0.0037590225499999994
60,2018-05-25 16:00:10.434316,2018-05-25 16:01:10.957172,25.331697666666667,-0.016979774333333333,,-0.0036668101833333337
60,2018-05-25 16:01:20.979410,2018-05-25 16:02:21.401284,25.326012999999996,-0.017096958833333335,,-0.0036921163833333335
60,2018-05-25 16:02:31.423456,2018-05-25 16:03:31.850640,25.318788666666666,-0.017365902166666666,,-0.003750195066666667
60,2018-05-25 16:03:41.872463,2018-05-25 16:04:42.334254,25.311974833333334,-0.0172051625,,-0.0037154833999999996
60,2018-05-25 16:04:52.374120,2018-05-25 16:05:52.791613,25.30464816666666,-0.017217188666666668,,-0.0037180800666666665
60,2018-05-25 16:06:02.813652,2018-05-25 16:07:03.232116,25.29642883333333,-0.01700560883333333,,-0.003672389116666666
60,2018-05-25 16:07:13.254298,2018-05-25 16:08:13.694155,25.28958383333333,-0.017265333333333334,,-0.003728477166666667
60,2018-05-25 16:08:23.716420,2018-05-25 16:09:24.133282,25.28516466666667,-0.016967518833333337,,-0.0036641638333333327
60,2018-05-25 16:09:34.179734,2018-05-25 16:10:34.633141,25.27996883333333,-0.017142067166666667,,-0.0037018577500000003
60,2018-05-25 16:10:44.655372,2018-05-25 16:11:44.993152,25.274041333333333,-0.017041508333333334,,-0.003680141833333333
60,2018-05-25 16:11:55.015625,2018-05-25 16:12:55.351178,25.268978499999996,-0.0174367535,,-0.0037654955833333332
60,2018-05-25 16:13:05.373402,2018-05-25 16:14:05.798178,25.263698999999995,-0.017544663999999995,,-0.0037887990833333335
60,2018-05-25 16:14:15.820406,2018-05-25 16:15:16.351100,25.25542816666667,-0.0174329445,,-0.0037646730666666666
60,2018-05-25 16:15:26.389392,2018-05-25 16:16:26.842169,25.247210833333334,-0.017100215999999998,,-0.003692819633333333
60,2018-05-25 16:16:36.864485,2018-05-25 16:17:37.286110,25.238054166666664,-0.0171371175,,-0.0037007888333333333
60,2018-05-25 16:17:47.332335,2018-05-25 16:18:47.779172,25.231160166666672,-0.017161037833333333,,-0.00370595455
60,2018-05-25 16:18:57.801419,2018-05-25 16:19:58.252403,25.223213666666666,-0.017115662833333333,,-0.003696155516666667
60,2018-05-25 16:20:08.297848,2018-05-25 16:21:08.666941,25.211846166666664,-0.017549659666666665,,-0.0037898778499999997
60,2018-05-25 16:21:18.679093,2018-05-25 16:22:19.146727,25.197733000000003,-0.017358549833333337,,-0.0037486076666666665
60,2018-05-25 16:22:29.194269,2018-05-25 16:23:29.689147,25.186423666666663,-0.017241973166666664,,-0.0037234326333333337
60,2018-05-25 16:23:39.711338,2018-05-25 16:24:40.165816,25.172229166666668,-0.017214262333333334,,-0.003717448266666667
60,2018-05-25 16:24:50.210315,2018-05-25 16:25:50.692026,25.163881500000002,-0.017241485833333337,,-0.0037233272166666666
60,2018-05-25 16:26:00.738452,2018-05-25 16:27:01.207912,25.152843333333333,-0.017067259166666668,,-0.003685702933333334
60,2018-05-25 16:27:11.226315,2018-05-25 16:28:11.651123,25.141102333333333,-0.016926578166666664,,-0.0036553223666666666
60,2018-05-25 16:28:21.673580,2018-05-25 16:29:22.112869,25.12577883333333,-0.016977943166666665,,-0.003666414866666667
60,2018-05-25 16:29:32.159371,2018-05-25 16:30:32.567796,25.111808,-0.017089359166666665,,-0.0036904752333333335
60,2018-05-25 16:30:42.590124,2018-05-25 16:31:43.059929,25.100634,-0.0172752325,,-0.003730614983333333
60,2018-05-25 16:31:53.082210,2018-05-25 16:32:53.591867,25.092314666666663,-0.017338898666666665,,-0.0037443638500000006
60,2018-05-25 16:33:03.638272,2018-05-25 16:34:04.109147,25.085986833333337,-0.017395710666666668,,-0.0037566325
60,2018-05-25 16:34:14.131488,2018-05-25 16:35:14.614126,25.083051833333336,-0.0171094615,,-0.0036948164666666668
60,2018-05-25 16:35:24.636420,2018-05-25 16:36:25.070117,25.073495999999995,-0.01694063666666667,,-0.0036583583166666664
60,2018-05-25 16:36:35.105119,2018-05-25 16:37:35.683781,25.065582333333335,-0.016940802166666664,,-0.0036583940666666663
60,2018-05-25 16:37:45.728510,2018-05-25 16:38:46.249896,25.058960000000003,-0.017073442999999997,,-0.003687038016666666
60,2018-05-25 16:38:56.290256,2018-05-25 16:39:56.717139,25.054760166666664,-0.01706000066666667,,-0.0036841353166666676
60,2018-05-25 16:40:06.739380,2018-05-25 16:41:07.200015,25.04775983333333,-0.017262351999999998,,-0.003727833433333334
60,2018-05-25 16:41:17.222354,2018-05-25 16:42:17.701121,25.041406666666667,-0.017116536666666668,,-0.003696344266666667
60,2018-05-25 16:42:27.723627,2018-05-25 16:43:28.255137,25.092287166666665,-0.017638368666666664,,-0.0038090348
60,2018-05-25 16:43:38.272723,2018-05-25 16:44:38.801204,25.127556000000006,-0.017930119666666668,,-0.0038720388666666663
60,2018-05-25 16:44:48.823676,2018-05-25 16:45:49.309573,25.139863666666667,-0.017798435999999997,,-0.00384360155
60,2018-05-25 16:45:59.354315,2018-05-25 16:46:59.831167,25.152250166666665,-0.017757200666666664,,-0.0038346965999999996
60,2018-05-25 16:47:09.872194,2018-05-25 16:48:10.391162,25.164258833333335,-0.017807075166666665,,-0.0038454672500000003
60,2018-05-25 16:48:20.429550,2018-05-25 16:49:20.897114,25.175299499999998,-0.01807219083333333,,-0.003902719366666667
60,2018-05-25 16:49:30.944142,2018-05-25 16:50:31.375085,25.18583033333334,-0.017686854,,-0.00381950535
60,2018-05-25 16:50:41.397414,2018-05-25 16:51:41.839130,25.199375666666665,-0.017966001000000002,,-0.00387978745
60,2018-05-25 16:51:51.861637,2018-05-25 16:52:52.363219,25.210983,-0.017516741,,-0.003782769033333333
60,2018-05-25 16:53:02.407805,2018-05-25 16:54:02.990095,25.2178795,-0.01756838166666667,,-0.003793921116666667
60,2018-05-25 16:54:13.036863,2018-05-25 16:55:13.600900,25.219496499999998,-0.018000383000000002,,-0.0038872122333333337
60,2018-05-25 16:55:23.624072,2018-05-25 16:56:24.185047,25.211765,-0.017561830999999993,,-0.0037925064166666666
60,2018-05-25 16:56:34.231937,2018-05-25 16:57:34.732165,25.197948500000003,-0.017706275833333333,,-0.003823699583333333
60,2018-05-25 16:57:44.746031,2018-05-25 16:58:45.281687,25.181709999999995,-0.01790024683333333,,-0.003865587666666668
60,2018-05-25 16:58:55.328802,2018-05-25 16:59:55.867821,25.169428333333332,-0.0179232285,,-0.0038705507833333335
60,2018-05-25 17:00:05.910292,2018-05-25 17:01:06.373853,25.164742500000003,-0.017694978000000004,,-0.0038212597166666666
60,2018-05-25 17:01:16.396188,2018-05-25 17:02:16.855102,25.1596275,-0.017721070833333335,,-0.0038268943333333335
60,2018-05-25 17:02:26.902022,2018-05-25 17:03:27.441483,25.157043833333333,-0.017703875,,-0.003823180933333334
60,2018-05-25 17:03:37.484665,2018-05-25 17:04:38.032148,25.153328499999997,-0.0176024875,,-0.003801286233333333
60,2018-05-25 17:04:48.078497,2018-05-25 17:05:48.639458,25.149261666666668,-0.017970178,,-0.0038806895500000005
60,2018-05-25 17:05:58.687062,2018-05-25 17:06:59.206834,25.146972333333334,-0.017792593500000002,,-0.003842339916666667
60,2018-05-25 17:07:09.254867,2018-05-25 17:08:09.647916,25.14611,-0.01781715916666667,,-0.0038476447
60,2018-05-25 17:08:19.695731,2018-05-25 17:09:20.209185,25.142637166666667,-0.0179123355,,-0.0038681983333333325
60,2018-05-25 17:09:30.254292,2018-05-25 17:10:30.803730,25.138464333333335,-0.017817066333333336,,-0.003847624833333333
60,2018-05-25 17:10:40.851377,2018-05-25 17:11:41.343148,25.130276166666665,-0.017735422166666667,,-0.0038299938499999995
60,2018-05-25 17:11:51.388215,2018-05-25 17:12:51.944260,25.121147166666667,-0.017823773666666667,,-0.0038490731666666667
60,2018-05-25 17:13:01.988868,2018-05-25 17:14:02.560219,25.116141000000002,-0.017565521166666667,,-0.0037933031999999997
60,2018-05-25 17:14:12.607523,2018-05-25 17:15:13.154818,25.113449000000006,-0.017808657499999995,,-0.0038458088166666666
60,2018-05-25 17:15:23.199435,2018-05-25 17:16:23.704102,25.110865166666667,-0.017625185499999998,,-0.0038061877333333332
60,2018-05-25 17:16:33.726553,2018-05-25 17:17:34.170097,25.10771583333333,-0.017496298333333334,,-0.0037783544166666667
60,2018-05-25 17:17:44.194267,2018-05-25 17:18:44.631838,25.10505033333333,-0.01764551833333334,,-0.0038105786000000004
60,2018-05-25 17:18:54.645584,2018-05-25 17:19:55.147253,25.100527999999997,-0.017650449,,-0.003811643566666667
60,2018-05-25 17:20:05.166729,2018-05-25 17:21:05.722035,25.097107166666664,-0.017772730333333334,,-0.003838050433333334
60,2018-05-25 17:21:15.762351,2018-05-25 17:22:16.124517,25.091775833333333,-0.0174631115,,-0.003771187883333333
60,2018-05-25 17:22:26.147360,2018-05-25 17:23:26.600917,25.089594333333334,-0.017654552,,-0.0038125297
60,2018-05-25 17:23:36.623281,2018-05-25 17:24:37.187609,25.087844666666673,-0.017624853333333333,,-0.0038061161500000007
60,2018-05-25 17:24:47.212777,2018-05-25 17:25:47.721713,25.085664000000005,-0.0175984855,,-0.0038004219333333334
60,2018-05-25 17:25:57.764515,2018-05-25 17:26:58.266008,25.08264833333334,-0.017626784833333336,,-0.003806533416666667
60,2018-05-25 17:27:08.312850,2018-05-25 17:28:08.810213,25.078879166666663,-0.0174982295,,-0.0037787715333333334
60,2018-05-25 17:28:18.857917,2018-05-25 17:29:19.359050,25.074707166666663,-0.01765414683333333,,-0.003812442233333333
60,2018-05-25 17:29:29.381464,2018-05-25 17:30:29.838070,25.06986266666667,-0.017653062333333334,,-0.0038122077833333333
60,2018-05-25 17:30:39.851529,2018-05-25 17:31:40.307078,25.06089866666667,-0.01791986116666667,,-0.0038698236166666675
60,2018-05-25 17:31:50.353719,2018-05-25 17:32:50.810084,25.0533335,-0.01728745983333333,,-0.0037332554666666667
60,2018-05-25 17:33:00.832551,2018-05-25 17:34:01.371870,25.0476785,-0.017540670666666668,,-0.003787936716666667
60,2018-05-25 17:34:11.418273,2018-05-25 17:35:11.901248,25.039844833333333,-0.01751940866666667,,-0.003783345166666667
60,2018-05-25 17:35:21.924161,2018-05-25 17:36:22.377839,25.035484499999995,-0.01746664566666667,,-0.0037719507666666664
60,2018-05-25 17:36:32.400555,2018-05-25 17:37:32.845098,25.031718,-0.01781292633333333,,-0.0038467307666666664
60,2018-05-25 17:37:42.867629,2018-05-25 17:38:43.319235,25.030614,-0.017659078333333335,,-0.0038135071000000003
60,2018-05-25 17:38:53.361563,2018-05-25 17:39:53.851106,25.025740999999996,-0.01742797516666667,,-0.003763600183333333
60,2018-05-25 17:40:03.873569,2018-05-25 17:41:04.330241,25.023209166666668,-0.017543982333333333,,-0.0037886520166666667
60,2018-05-25 17:41:14.374550,2018-05-25 17:42:14.854505,25.018957500000003,-0.017521525333333336,,-0.0037838022000000002
60,2018-05-25 17:42:24.895365,2018-05-25 17:43:25.276978,25.012659833333334,-0.01757541116666667,,-0.0037954390666666673
60,2018-05-25 17:43:35.323490,2018-05-25 17:44:35.789840,25.005822500000004,-0.017641718499999997,,-0.0038097580499999997
60,2018-05-25 17:44:45.836087,2018-05-25 17:45:46.364979,24.998394333333334,-0.01736328933333333,,-0.0037496308666666667
60,2018-05-25 17:45:56.410268,2018-05-25 17:46:56.866616,24.995838666666668,-0.017908784833333333,,-0.003867431466666667
60,2018-05-25 17:47:06.913219,2018-05-25 17:48:07.366247,24.991315666666665,-0.01755657766666667,,-0.003791371966666667
60,2018-05-25 17:48:17.413626,2018-05-25 17:49:18.010555,24.986471833333336,-0.017700580666666667,,-0.003822469666666667
60,2018-05-25 17:49:28.051109,2018-05-25 17:50:28.572166,24.981680166666663,-0.017617695833333332,,-0.0038045704666666664
60,2018-05-25 17:50:38.594627,2018-05-25 17:51:39.098046,24.979445166666665,-0.017769702833333335,,-0.003837396633333333
60,2018-05-25 17:51:49.144184,2018-05-25 17:52:49.721852,24.975838499999995,-0.017861918,,-0.003857310516666666
60,2018-05-25 17:52:59.768963,2018-05-25 17:54:00.257104,24.973631666666662,-0.017532989000000002,,-0.0037862776833333333
60,2018-05-25 17:54:10.302320,2018-05-25 17:55:10.763186,24.97282433333333,-0.01759992966666667,,-0.00380073385
60,2018-05-25 17:55:20.785715,2018-05-25 17:56:21.203330,24.970108166666666,-0.017555539166666665,,-0.00379114745
60,2018-05-25 17:56:31.225900,2018-05-25 17:57:31.692037,24.964831666666672,-0.017418426166666667,,-0.003761537966666667
60,2018-05-25 17:57:41.714758,2018-05-25 17:58:42.196866,24.95753866666666,-0.017672336166666674,,-0.003816370166666667
60,2018-05-25 17:58:52.243886,2018-05-25 17:59:52.861363,24.946074666666668,-0.01782790466666667,,-0.003849965333333333
60,2018-05-25 18:00:02.902292,2018-05-25 18:01:03.410706,24.941122000000004,-0.017714979666666672,,-0.0038255791
60,2018-05-25 18:01:13.433325,2018-05-25 18:02:13.998141,24.9396425,-0.017782041000000002,,-0.003840061016666667
60,2018-05-25 18:02:24.018297,2018-05-25 18:03:24.493335,24.93383133333333,-0.017633096166666664,,-0.0038078963499999998
60,2018-05-25 18:03:34.531579,2018-05-25 18:04:34.970933,24.928316499999998,-0.0176020735,,-0.0038011968666666666
60,2018-05-25 18:04:44.993510,2018-05-25 18:05:45.555872,24.924089666666667,-0.0175039245,,-0.0037800014499999994
60,2018-05-25 18:05:55.601616,2018-05-25 18:06:56.200505,24.919649166666666,-0.017423872666666666,,-0.0037627141
60,2018-05-25 18:07:06.246583,2018-05-25 18:08:06.819354,24.91171066666666,-0.0175267135,,-0.0037849227666666664
60,2018-05-25 18:08:16.862312,2018-05-25 18:09:17.303920,24.902965,-0.017856903166666667,,-0.0038562277833333334
60,2018-05-25 18:09:27.326323,2018-05-25 18:10:27.813143,24.898176833333334,-0.017640972333333334,,-0.0038095971500000008
60,2018-05-25 18:10:37.835740,2018-05-25 18:11:38.300411,24.892044666666667,-0.01761005016666667,,-0.00380291945
60,2018-05-25 18:11:48.348388,2018-05-25 18:12:48.893034,24.88752466666666,-0.01756334883333333,,-0.0037928342500000004
60,2018-05-25 18:12:58.932245,2018-05-25 18:13:59.388110,24.884805833333328,-0.017340507666666664,,-0.0037447114500000003
60,2018-05-25 18:14:09.410856,2018-05-25 18:15:09.857933,24.881899833333332,-0.017786299999999998,,-0.003840981
60,2018-05-25 18:15:19.880351,2018-05-25 18:16:20.485631,24.878401000000004,-0.0176968825,,-0.003821671
60,2018-05-25 18:16:30.527281,2018-05-25 18:17:31.061944,24.87226616666667,-0.017551104166666668,,-0.0037901898833333334
60,2018-05-25 18:17:41.084694,2018-05-25 18:18:41.550156,24.864571833333333,-0.018001928666666663,,-0.0038875460333333335
60,2018-05-25 18:18:51.566360,2018-05-25 18:19:52.080099,24.856098166666673,-0.017545242666666665,,-0.003788924166666666
60,2018-05-25 18:20:02.102778,2018-05-25 18:21:02.555964,24.846331000000003,-0.017736636499999996,,-0.0038302560500000004
60,2018-05-25 18:21:12.569757,2018-05-25 18:22:13.180465,24.839389666666666,-0.017784709000000006,,-0.003840637183333334
60,2018-05-25 18:22:23.201786,2018-05-25 18:23:23.728919,24.830404500000004,-0.0177941665,,-0.003842679666666667
60,2018-05-25 18:23:33.742323,2018-05-25 18:24:34.227171,24.827014166666668,-0.017786401666666667,,-0.003841002850000001
60,2018-05-25 18:24:44.242324,2018-05-25 18:25:44.722102,24.828843833333334,-0.017652666166666667,,-0.0038121224499999998
60,2018-05-25 18:25:54.762874,2018-05-25 18:26:55.380266,24.826530666666667,-0.017680763999999998,,-0.0038181902
60,2018-05-25 18:27:05.423742,2018-05-25 18:28:05.874954,24.82394866666666,-0.017590931833333334,,-0.0037987907833333325
60,2018-05-25 18:28:15.894451,2018-05-25 18:29:16.398918,24.821607499999995,-0.017422511333333335,,-0.0037624200333333333
60,2018-05-25 18:29:26.421837,2018-05-25 18:30:26.890918,24.819079999999996,-0.017526272000000002,,-0.003784827383333333
60,2018-05-25 18:30:36.913704,2018-05-25 18:31:37.431962,24.815610333333336,-0.017494329166666666,,-0.003777929116666666
60,2018-05-25 18:31:47.454546,2018-05-25 18:32:47.960568,24.811789999999995,-0.017843793,,-0.0038533965833333333
60,2018-05-25 18:32:58.000708,2018-05-25 18:33:58.501134,24.80805133333333,-0.017697002666666666,,-0.0038216967999999993
60,2018-05-25 18:34:08.523703,2018-05-25 18:35:09.078169,24.805871833333335,-0.01756472933333333,,-0.0037931322833333336
60,2018-05-25 18:35:19.100942,2018-05-25 18:36:19.582042,24.804096333333334,-0.017789364833333335,,-0.0038416425499999993
60,2018-05-25 18:36:29.628598,2018-05-25 18:37:30.086919,24.80963816666667,-0.01776605016666666,,-0.00383660785
60,2018-05-25 18:37:40.109547,2018-05-25 18:38:40.566881,24.805898333333335,-0.017616223666666667,,-0.0038042525500000006
60,2018-05-25 18:38:50.590080,2018-05-25 18:39:51.056103,24.796860666666667,-0.017843554166666664,,-0.0038533449166666674
60,2018-05-25 18:40:01.078269,2018-05-25 18:41:01.579972,24.782711666666664,-0.017664497999999997,,-0.0038146773833333337
60,2018-05-25 18:41:11.625648,2018-05-25 18:42:12.119894,24.782415333333333,-0.017697913666666665,,-0.0038218935333333335
60,2018-05-25 18:42:22.142817,2018-05-25 18:43:22.646870,24.777923833333332,-0.017702743833333333,,-0.0038229365
60,2018-05-25 18:43:32.691508,2018-05-25 18:44:33.140904,24.77485566666667,-0.017697738333333334,,-0.0038218557666666662
60,2018-05-25 18:44:43.163518,2018-05-25 18:45:43.680651,24.7753935,-0.017736858666666667,,-0.0038303037833333337
60,2018-05-25 18:45:53.724019,2018-05-25 18:46:54.334805,24.77768083333333,-0.017841935,,-0.0038529952166666665
60,2018-05-25 18:47:04.380571,2018-05-25 18:48:04.876907,24.78058633333334,-0.017737916000000003,,-0.00383053225
60,2018-05-25 18:48:14.899554,2018-05-25 18:49:15.379143,24.78333,-0.01750389666666667,,-0.0037799954666666667
60,2018-05-25 18:49:25.398324,2018-05-25 18:50:25.883867,24.78529483333334,-0.017463839666666665,,-0.0037713447666666675
60,2018-05-25 18:50:35.907055,2018-05-25 18:51:36.378927,24.786048166666667,-0.017593700666666663,,-0.0037993888166666665
60,2018-05-25 18:51:46.401539,2018-05-25 18:52:46.898945,24.788387,-0.017756087666666667,,-0.003834456233333333
60,2018-05-25 18:52:56.921805,2018-05-25 18:53:57.380041,24.788925000000003,-0.017704372666666666,,-0.0038232882999999994
